speaker	stance	indefArt	defArt	questionmark	comma	exclamationmark	period	ipron	ppron	firstPPron	secondPPron	thirdPPron	singPPron	plurPPron	pronoun	conj	function_word	prep	nonflu	filler	swear	tentat	differ	discrep	certain	auxverb
Pryor	1	0	1	0	1	0	0	2	2	1	0	0	1	0	4	0	10	3	0	0	0	1	3	0	2	6
Pryor	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0
Pryor	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0
Pryor	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	3	0	0	0	0	0	2	0	1	3
Pryor	0	0	2	0	0	0	0	2	3	0	1	0	1	0	5	1	11	2	2	0	0	0	1	1	2	4
Pryor	0	1	1	1	0	0	0	1	2	1	0	0	0	1	3	2	8	1	0	0	0	0	0	1	2	3
Pryor	1	1	0	0	1	0	0	0	1	0	1	0	1	0	1	0	4	0	0	0	0	0	0	0	1	3
Pryor	1	0	0	0	2	0	2	1	2	1	1	0	2	0	3	1	8	1	1	0	0	1	2	2	2	6
Pryor	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0
Pryor	0	0	1	0	2	0	1	3	1	0	0	0	0	0	4	0	8	2	1	0	0	2	1	0	0	5
Pryor	0	0	1	0	1	0	0	1	3	0	0	2	2	0	4	0	6	1	1	0	0	1	0	0	1	4
Pryor	0	0	0	0	0	0	1	0	1	1	0	0	0	1	1	0	4	2	0	0	0	0	0	1	0	2
Pryor	0	0	1	0	1	0	0	2	2	0	0	1	1	0	4	2	10	1	0	0	0	1	1	0	1	4
Pryor	1	0	0	0	1	0	0	0	2	0	1	2	0	2	2	0	3	1	0	0	0	0	0	1	0	1
Pryor	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2
Pryor	1	0	0	0	0	0	0	0	1	0	0	1	0	1	1	2	5	1	1	0	0	0	0	1	0	2
Pryor	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0
Pryor	1	0	1	0	2	0	1	0	3	0	2	1	1	1	3	1	5	1	0	0	0	1	0	0	0	1
Pryor	1	0	0	0	5	0	0	1	1	1	0	0	1	0	2	2	11	7	0	0	0	2	1	0	1	2
Pryor	1	0	0	0	1	0	2	1	2	0	1	1	1	1	3	1	10	0	1	0	0	0	2	2	2	8
Pryor	1	0	1	0	2	0	0	0	3	1	0	1	1	1	3	4	12	3	0	0	0	1	4	1	2	6
Pryor	1	0	0	0	0	0	1	2	2	1	0	1	1	1	4	0	8	1	1	0	0	0	1	0	0	4
Pryor	0	0	0	0	1	0	0	0	1	1	0	0	1	0	1	0	2	0	0	0	0	1	1	0	1	1
Pryor	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Pryor	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	2	4	0	0	0	0	1	2	0	1	1
Pryor	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	1	7	1	0	0	0	1	1	0	0	1
Pryor	1	0	0	0	2	0	0	0	3	1	2	0	3	0	3	2	8	0	2	0	0	2	2	0	1	6
Pryor	1	0	0	1	4	0	0	1	3	0	3	0	3	0	4	1	13	3	1	0	0	0	5	1	2	7
Pryor	0	0	0	0	4	0	1	0	4	0	4	0	3	0	4	1	6	1	1	0	0	0	0	0	0	3
Pryor	1	0	0	0	2	0	2	3	2	1	1	0	2	0	5	0	10	3	3	0	0	0	2	1	1	4
Pryor	1	2	0	0	0	0	2	1	2	0	2	0	2	0	3	2	16	3	0	0	0	0	1	1	2	7
