sell	3.06365509370955e-05	4	['2', '1']
sometimes	7.659137734273876e-05	10	['2', '1']
fourteen	3.06365509370955e-05	4	['0']
teller	7.659137734273875e-06	1	['2']
package-	7.659137734273875e-06	1	['0']
type	0.0002527515452310379	33	['2', '1', '0']
requires	7.659137734273875e-06	1	['1']
gadgets	2.2977413202821626e-05	3	['2', '1']
lane	7.659137734273875e-06	1	['2']
punishing	7.659137734273875e-06	1	['2']
anywhere	7.659137734273876e-05	10	['2', '1', '0']
center	2.2977413202821626e-05	3	['0', '1']
non	1.531827546854775e-05	2	['2', '1']
soap	0.0003446611980423244	45	['2', '1', '0']
second	9.956879054556038e-05	13	['2', '1']
corner	3.06365509370955e-05	4	['2', '1']
cooled	7.659137734273875e-06	1	['2']
organize	4.595482640564325e-05	6	['2', '1']
four	0.00047486653952498025	62	['3', '2', '1', '0']
hunters	7.659137734273875e-06	1	['2']
leave	0.000245092407496764	32	['3', '2', '1', '0']
words	3.829568867136938e-05	5	['2', '1', '0']
grades	1.531827546854775e-05	2	['2']
-let	7.659137734273875e-06	1	['1']
about	0.0015165092713862274	198	['3', '2', '1', '0']
needing	1.531827546854775e-05	2	['2']
team	2.2977413202821626e-05	3	['2', '1']
skilled	7.659137734273875e-06	1	['2']
oops	7.659137734273876e-05	10	['2', '0', '1']
because	0.0010339835941269731	135	['3', '2', '1', '0']
minimum	1.531827546854775e-05	2	['2', '1']
fewer	7.659137734273875e-06	1	['1']
birds	7.659137734273875e-06	1	['1']
cul-de-sac	7.659137734273875e-06	1	['2']
paid	1.531827546854775e-05	2	['2']
primary	7.659137734273875e-06	1	['2']
noises	7.659137734273875e-06	1	['0']
handle	3.829568867136938e-05	5	['2', '0', '1']
starts	7.659137734273875e-06	1	['1']
catch	2.2977413202821626e-05	3	['2', '0']
pounds	7.659137734273875e-06	1	['2']
essentially	3.06365509370955e-05	4	['2', '1']
the	0.0223110682199398	2913	['3', '2', '1', '0']
cables	2.2977413202821626e-05	3	['1']
expect	1.531827546854775e-05	2	['2', '1']
ti-	7.659137734273875e-06	1	['1']
shoelace	7.659137734273875e-06	1	['1']
events	1.531827546854775e-05	2	['2', '0']
ma-	7.659137734273875e-06	1	['1']
volunteer-based	7.659137734273875e-06	1	['2']
study	7.659137734273875e-06	1	['2']
disastrous	1.531827546854775e-05	2	['3']
whew	7.659137734273875e-06	1	['1']
season	1.531827546854775e-05	2	['1']
becoming	2.2977413202821626e-05	3	['2', '1']
seattle	0.00017616016788829912	23	['2', '1', '0']
set	5.361396413991713e-05	7	['2', '1']
breaks	7.659137734273875e-06	1	['1']
or-	1.531827546854775e-05	2	['2', '1']
extra	9.19096528112865e-05	12	['2', '1']
floor	7.659137734273875e-06	1	['0']
consumables	7.659137734273875e-06	1	['1']
housing	0.0002527515452310379	33	['2', '1', '0']
dish	7.659137734273875e-06	1	['0']
theme	2.2977413202821626e-05	3	['2', '1']
airport	3.06365509370955e-05	4	['2', '0', '1']
nor	7.659137734273875e-06	1	['2']
placeholder	1.531827546854775e-05	2	['1']
hiking	7.659137734273875e-06	1	['1']
yep.	7.659137734273875e-06	1	['1']
days	7.659137734273875e-06	1	['2']
pregnant	7.659137734273875e-06	1	['1']
non-disposable	7.659137734273875e-06	1	['1']
repairs	7.659137734273875e-06	1	['1']
products	1.531827546854775e-05	2	['2', '1']
wonder	0.00017616016788829912	23	['2', '0', '1']
noise	7.659137734273875e-06	1	['0']
bulletin	7.659137734273875e-06	1	['0']
ruined	7.659137734273875e-06	1	['2']
rule	3.06365509370955e-05	4	['2', '0', '1']
positive	7.659137734273875e-06	1	['0']
kills	7.659137734273875e-06	1	['1']
history	7.659137734273875e-06	1	['2']
boys	0.0002757289584338595	36	['2', '1', '0']
sneak	7.659137734273875e-06	1	['1']
expenditure	7.659137734273875e-06	1	['2']
bull	7.659137734273875e-06	1	['3']
lighters	7.659137734273875e-06	1	['2']
gender-specific	7.659137734273875e-06	1	['2']
repainting	7.659137734273875e-06	1	['1']
drinks	3.829568867136938e-05	5	['1']
salmonella	7.659137734273875e-06	1	['2']
drastic	7.659137734273875e-06	1	['1']
moderately	7.659137734273875e-06	1	['2']
powered	0.00013786447921692975	18	['2', '0', '1']
yum	1.531827546854775e-05	2	['2']
national	1.531827546854775e-05	2	['1']
just	0.0032857700880034924	429	['3', '2', '1', '0']
agency	7.659137734273875e-06	1	['2']
hypothesize	7.659137734273875e-06	1	['2']
photography	7.659137734273875e-06	1	['2']
distracted	7.659137734273875e-06	1	['1']
ight	7.659137734273875e-06	1	['1']
folks	1.531827546854775e-05	2	['2', '0']
mixed	7.659137734273875e-06	1	['2']
they	0.005246509347977605	685	['3', '2', '1', '0']
turf	7.659137734273875e-06	1	['3']
pfft	2.2977413202821626e-05	3	['2', '1']
bus	0.0008042094620987569	105	['3', '2', '1', '0']
handed	7.659137734273875e-06	1	['2']
accessory	2.2977413202821626e-05	3	['2', '1']
maybe	0.0047486653952498025	620	['3', '2', '1', '0']
moms	1.531827546854775e-05	2	['3', '2']
everyday	7.659137734273875e-06	1	['1']
bugs	7.659137734273875e-06	1	['0']
laughing	7.659137734273875e-06	1	['1']
i_-five	7.659137734273875e-06	1	['2']
works	0.0001914784433568469	25	['3', '2', '1']
c_spans	7.659137734273875e-06	1	['0']
tough	7.659137734273876e-05	10	['2', '1']
smooth	7.659137734273875e-06	1	['2']
grabbing	7.659137734273875e-06	1	['2']
sugar	0.0008961191149100434	117	['3', '2', '1', '0']
reading	2.2977413202821626e-05	3	['1']
clean-up	7.659137734273875e-06	1	['2']
kitty	3.06365509370955e-05	4	['2', '1', '0']
disease	2.2977413202821626e-05	3	['2', '0']
seeing	1.531827546854775e-05	2	['2']
debate	1.531827546854775e-05	2	['1']
your	0.0007505954979588398	98	['3', '2', '1', '0']
closer	4.595482640564325e-05	6	['2', '1']
settings	7.659137734273875e-06	1	['1']
ends	2.2977413202821626e-05	3	['2', '1']
county	0.0006050718810076362	79	['2', '1', '0']
sims	7.659137734273875e-06	1	['1']
those	0.00211392201465959	276	['3', '2', '0', '1']
disadvantaged	1.531827546854775e-05	2	['1']
refrigerator	0.00035232033577659825	46	['3', '2', '1']
oh	0.00466441488017279	609	['3', '2', '0', '1']
meh	7.659137734273875e-06	1	['2']
empty	0.0004978439527278019	65	['2', '0', '1']
categories	5.361396413991713e-05	7	['2', '1']
typically	1.531827546854775e-05	2	['2']
bottle	2.2977413202821626e-05	3	['2', '0']
grab	0.00015318275468547752	20	['2', '1', '0']
fir	7.659137734273875e-06	1	['0']
types	7.659137734273875e-06	1	['1']
doughnuts	0.0002833880961681334	37	['2', '0', '1']
sport	3.06365509370955e-05	4	['1']
tempted	1.531827546854775e-05	2	['2']
five-thousand	7.659137734273875e-06	1	['2']
frisbee	7.659137734273875e-06	1	['2']
rec	7.659137734273875e-06	1	['2']
decided	4.595482640564325e-05	6	['0', '1']
refrigera-	7.659137734273875e-06	1	['1']
vigilant	7.659137734273875e-06	1	['2']
specially	3.06365509370955e-05	4	['2', '1']
farm	0.00016084189241975138	21	['2', '1', '0']
inside	1.531827546854775e-05	2	['2', '0']
nobody	6.1273101874191e-05	8	['2', '1']
mm-hmm	0.00035232033577659825	46	['0', '1']
enjoy	7.659137734273875e-06	1	['1']
sink	7.659137734273875e-06	1	['1']
vary	7.659137734273875e-06	1	['2']
media	7.659137734273875e-06	1	['2']
cars	4.595482640564325e-05	6	['2', '0', '1']
outlet	7.659137734273875e-06	1	['1']
making	9.19096528112865e-05	12	['3', '2', '0', '1']
loose	0.00022977413202821627	30	['2', '0', '1']
resources	7.659137734273875e-06	1	['0']
hedge	7.659137734273875e-06	1	['1']
normal	1.531827546854775e-05	2	['2', '1']
twitter	7.659137734273875e-06	1	['2']
job	0.00031402464710522887	41	['3', '2', '1', '0']
arizona	7.659137734273875e-06	1	['2']
separate	5.361396413991713e-05	7	['2', '0', '1']
yelling	7.659137734273875e-06	1	['2']
seem	0.00031402464710522887	41	['2', '1', '0']
pet-related	1.531827546854775e-05	2	['2', '1']
teacher	6.893223960846487e-05	9	['2']
ruthless	7.659137734273875e-06	1	['2']
jewish	1.531827546854775e-05	2	['0']
dandy	7.659137734273875e-06	1	['1']
understand	8.425051507701263e-05	11	['2', '1', '0']
hoo	7.659137734273875e-06	1	['2']
god	6.1273101874191e-05	8	['3', '2']
cer-	7.659137734273875e-06	1	['2']
office	5.361396413991713e-05	7	['2', '0', '1']
guy	3.06365509370955e-05	4	['1', '0']
garage	0.00010722792827983426	14	['2', '1', '0']
activist	7.659137734273875e-06	1	['2']
critical	1.531827546854775e-05	2	['2']
families	1.531827546854775e-05	2	['2', '1']
fun	8.425051507701263e-05	11	['2', '1', '0']
cords	0.0006586858451475533	86	['2', '1', '0']
leads	7.659137734273875e-06	1	['2']
stores	9.19096528112865e-05	12	['3', '2', '1']
lets	1.531827546854775e-05	2	['1']
computer	2.2977413202821626e-05	3	['2', '0', '1']
voc	7.659137734273875e-06	1	['2']
buns	7.659137734273875e-06	1	['2']
fantastic	7.659137734273875e-06	1	['1']
o-	1.531827546854775e-05	2	['1', '0']
back	0.0005744353300705407	75	['3', '2', '1', '0']
reusable	0.00022977413202821627	30	['2', '1', '0']
no	0.00211392201465959	276	['3', '2', '1', '0']
literature	1.531827546854775e-05	2	['2', '0']
buckets	0.0005897536055390884	77	['2', '1', '0']
pox	0.00029104723390240727	38	['2', '1', '0']
n_b_a_	7.659137734273875e-06	1	['3']
light	0.00033700206030805053	44	['2', '0', '1']
below	0.00015318275468547752	20	['2', '1', '0']
runoff	7.659137734273875e-06	1	['1']
b'nai	7.659137734273875e-06	1	['0']
related	2.2977413202821626e-05	3	['2', '1', '0']
fourth	2.2977413202821626e-05	3	['0', '1']
x_	7.659137734273875e-06	1	['1']
weed	0.000735277222490292	96	['2', '0', '1']
advertise	7.659137734273875e-06	1	['2']
tarp	7.659137734273875e-06	1	['0']
supposed	5.361396413991713e-05	7	['3', '2', '1']
spe-	7.659137734273875e-06	1	['0']
visually	7.659137734273875e-06	1	['2']
excited	7.659137734273875e-06	1	['2']
combining	7.659137734273875e-06	1	['1']
mcdonald	2.2977413202821626e-05	3	['2']
stand	7.659137734273875e-06	1	['2']
keepers	7.659137734273875e-06	1	['2']
how	0.0018228747807571824	238	['3', '2', '1', '0']
hopefully	3.829568867136938e-05	5	['2', '1']
rest	6.893223960846487e-05	9	['2', '1']
newsletter	7.659137734273875e-06	1	['0']
screams	7.659137734273875e-06	1	['2']
spot	9.19096528112865e-05	12	['2', '1']
highway	7.659137734273875e-06	1	['1']
being	0.000183819305622573	24	['2', '0', '1']
tiger	7.659137734273875e-06	1	['0']
biased	7.659137734273875e-06	1	['2']
breed	7.659137734273875e-06	1	['2']
earlier	1.531827546854775e-05	2	['0', '1']
from	0.0010186653186584254	133	['3', '2', '1', '0']
drivers	7.659137734273875e-06	1	['0']
clothing	0.0006816632583503749	89	['3', '2', '1', '0']
bonds	1.531827546854775e-05	2	['2']
opposed	5.361396413991713e-05	7	['2', '0', '1']
single	3.06365509370955e-05	4	['2', '1', '0']
workout	1.531827546854775e-05	2	['0', '1']
happen	9.19096528112865e-05	12	['3', '2', '1']
ace	7.659137734273875e-06	1	['0']
idea	0.0003982751621822415	52	['3', '2', '1', '0']
terms	1.531827546854775e-05	2	['2', '1']
cookstoves	0.00014552361695120363	19	['2', '0', '1']
outerwear	2.2977413202821626e-05	3	['2', '1']
basic	6.1273101874191e-05	8	['3', '2', '1']
informed	1.531827546854775e-05	2	['2', '1']
get	0.002022012361848303	264	['3', '2', '1', '0']
basically	2.2977413202821626e-05	3	['2', '0']
schools	0.00011488706601410813	15	['3', '2', '0', '1']
unrelated	7.659137734273875e-06	1	['2']
could	0.004082320412367975	533	['3', '2', '1', '0']
tasty	7.659137734273875e-06	1	['2']
sweet	5.361396413991713e-05	7	['2', '0', '1']
disposal	0.00022977413202821627	30	['2', '1', '0']
n_r_a_	7.659137734273875e-06	1	['2']
children	4.595482640564325e-05	6	['2', '1']
coaches	0.0006127310187419101	80	['2', '0', '1']
analyze	7.659137734273875e-06	1	['1']
point	0.00014552361695120363	19	['3', '2', '1', '0']
far	0.00014552361695120363	19	['2', '1', '0']
imaginary	7.659137734273875e-06	1	['1']
age	7.659137734273875e-06	1	['1']
sick	2.2977413202821626e-05	3	['3', '2']
column	0.00017616016788829912	23	['2', '1', '0']
fly	3.06365509370955e-05	4	['2', '0']
method	7.659137734273875e-06	1	['2']
massage	0.00044422998858788476	58	['3', '2', '1', '0']
needle	0.000245092407496764	32	['2', '1', '0']
i-	3.06365509370955e-05	4	['2', '1', '0']
le-	7.659137734273875e-06	1	['1']
possibility	7.659137734273875e-06	1	['2']
presume	7.659137734273875e-06	1	['0']
keys	7.659137734273875e-06	1	['0']
hurting	7.659137734273875e-06	1	['1']
cook-	7.659137734273875e-06	1	['2']
catchall	7.659137734273875e-06	1	['1']
flip	7.659137734273875e-06	1	['2']
stadiums	7.659137734273875e-06	1	['0']
interesting	0.00016850103015402526	22	['2', '1', '0']
assistance	0.00035997947351087213	47	['2', '0', '1']
certificates	0.0004978439527278019	65	['3', '2', '1', '0']
ideas	7.659137734273875e-06	1	['3']
before	0.00015318275468547752	20	['3', '2', '0', '1']
kept	5.361396413991713e-05	7	['2', '1', '0']
